score,portal,title,name,id,modified,license,org,resource_count,formats,url
6,HDX,"Saint Helena, Ascension and Tristan da Cunha - Conflict Events",saint-helena-ascension-and-tristan-da-cunha-acled-conflict-data,34014bc7-6774-4c43-a713-0a168d6c6b52,2026-03-11T18:29:38.052448,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/saint-helena-ascension-and-tristan-da-cunha-acled-conflict-data
6,HDX,Rwanda - Conflict Events,rwanda-acled-conflict-data,7c557de7-3837-40f6-abd4-20295feb43bf,2026-03-11T18:29:32.975617,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/rwanda-acled-conflict-data
6,HDX,Russia - Conflict Events,russia-acled-conflict-data,53191434-2baa-4893-a305-8320efbcaed8,2026-03-11T18:29:26.896308,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/russia-acled-conflict-data
6,HDX,Romania - Conflict Events,romania-acled-conflict-data,74ce3569-0260-40fb-aab4-08f67e91be19,2026-03-11T18:29:21.292057,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/romania-acled-conflict-data
6,HDX,Reunion - Conflict Events,reunion-acled-conflict-data,7f5e4ec1-e45c-49a3-901b-3183f5153625,2026-03-11T18:29:14.213004,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/reunion-acled-conflict-data
6,HDX,Republic of Congo - Conflict Events,republic-of-congo-acled-conflict-data,292f28e9-6180-49af-a48e-da06ffd81595,2026-03-11T18:29:09.345308,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/republic-of-congo-acled-conflict-data
6,HDX,Qatar - Conflict Events,qatar-acled-conflict-data,9d7ce61f-0505-4264-a939-692fc78ec855,2026-03-11T18:29:04.232178,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/qatar-acled-conflict-data
6,HDX,Puerto Rico - Conflict Events,puerto-rico-acled-conflict-data,b2157119-1529-4414-8226-d6ec1cc0e3c1,2026-03-11T18:28:58.262523,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/puerto-rico-acled-conflict-data
6,HDX,Nigeria - Conflict Events,nigeria-acled-conflict-data,a58fc2b9-3079-47f9-9755-47e7a1f77d19,2026-03-11T18:28:55.378702,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/nigeria-acled-conflict-data
6,HDX,Portugal - Conflict Events,portugal-acled-conflict-data,414b347d-a237-4410-80e4-607a94ec5b6f,2026-03-11T18:28:52.421633,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/portugal-acled-conflict-data
6,HDX,Poland - Conflict Events,poland-acled-conflict-data,c6711b28-2153-41e1-beea-d4be0ceb8496,2026-03-11T18:28:47.236950,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/poland-acled-conflict-data
6,HDX,Pitcairn - Conflict Events,pitcairn-acled-conflict-data,e98d7a4c-0900-4209-b3de-81f08fe4e1d9,2026-03-11T18:28:41.341472,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/pitcairn-acled-conflict-data
6,HDX,Philippines - Conflict Events,philippines-acled-conflict-data,7be81b33-14da-490b-9715-6763592660cf,2026-03-11T18:28:37.079431,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/philippines-acled-conflict-data
6,HDX,Peru - Conflict Events,peru-acled-conflict-data,978a43a4-2d07-4612-be70-9011bdd487ae,2026-03-11T18:28:30.161511,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/peru-acled-conflict-data
6,HDX,Paraguay - Conflict Events,paraguay-acled-conflict-data,adbec855-9338-42c5-9095-20300b2518a3,2026-03-11T18:28:24.190699,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/paraguay-acled-conflict-data
6,HDX,Papua New Guinea - Conflict Events,papua-new-guinea-acled-conflict-data,3235aba8-6836-461e-88a1-93127d83522e,2026-03-11T18:28:18.948551,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/papua-new-guinea-acled-conflict-data
6,HDX,Panama - Conflict Events,panama-acled-conflict-data,11d09013-0d5d-4c05-bd61-4956535aa0e1,2026-03-11T18:28:14.221464,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/panama-acled-conflict-data
6,HDX,Palestine - Conflict Events,palestine-acled-conflict-data,a01fb41d-b89c-4de0-abbd-b5046695d448,2026-03-11T18:28:08.895387,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/palestine-acled-conflict-data
6,HDX,Palau - Conflict Events,palau-acled-conflict-data,36faad6c-3243-49bb-a9ca-12aaf0805afe,2026-03-11T18:28:00.433717,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/palau-acled-conflict-data
6,HDX,Pakistan - Conflict Events,pakistan-acled-conflict-data,d012061b-b3a6-4170-97a6-e35aeaa76928,2026-03-11T18:27:53.667995,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/pakistan-acled-conflict-data
6,HDX,Oman - Conflict Events,oman-acled-conflict-data,6e1abf57-b573-4e94-b078-c0ceae537e1e,2026-03-11T18:27:44.327279,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/oman-acled-conflict-data
6,HDX,Norway - Conflict Events,norway-acled-conflict-data,1a1f5197-21f7-46ea-bbc2-703451f9246b,2026-03-11T18:27:39.427084,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/norway-acled-conflict-data
6,HDX,Northern Mariana Islands - Conflict Events,northern-mariana-islands-acled-conflict-data,3e85b464-082c-474a-adaa-44fa4b33ef4a,2026-03-11T18:27:34.729650,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/northern-mariana-islands-acled-conflict-data
6,HDX,North Macedonia - Conflict Events,north-macedonia-acled-conflict-data,16490d4f-9d36-441f-8fee-74b1f12f9735,2026-03-11T18:27:29.583989,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/north-macedonia-acled-conflict-data
6,HDX,North Korea - Conflict Events,north-korea-acled-conflict-data,daade641-378d-403b-ab06-e337147d63d4,2026-03-11T18:27:27.373044,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/north-korea-acled-conflict-data
6,HDX,Norfolk Island - Conflict Events,norfolk-island-acled-conflict-data,13a48312-79d1-433e-895f-a210a60cc9c5,2026-03-11T18:27:18.583702,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/norfolk-island-acled-conflict-data
6,HDX,Niue - Conflict Events,niue-acled-conflict-data,cdbae5b2-0aa6-4169-9a7e-669d37b4d416,2026-03-11T18:27:12.844544,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/niue-acled-conflict-data
6,HDX,Niger - Conflict Events,niger-acled-conflict-data,8d2bb402-bd76-489e-948c-02564b8cffab,2026-03-11T18:21:17.038505,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/niger-acled-conflict-data
6,HDX,Nicaragua - Conflict Events,nicaragua-acled-conflict-data,38e74266-59fe-4f33-9d2a-48c4ed540fb5,2026-03-11T18:20:38.874688,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/nicaragua-acled-conflict-data
6,HDX,New Zealand - Conflict Events,new-zealand-acled-conflict-data,6e30ff2f-a733-4e64-a20c-5667e7dc13cc,2026-03-11T18:20:33.238508,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/new-zealand-acled-conflict-data
6,HDX,New Caledonia - Conflict Events,new-caledonia-acled-conflict-data,7a07e09a-9c27-4374-afaa-2987a70658f3,2026-03-11T18:20:27.957419,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/new-caledonia-acled-conflict-data
6,HDX,Netherlands - Conflict Events,netherlands-acled-conflict-data,e5daf875-5e7c-46eb-878f-1670097abf87,2026-03-11T18:20:23.318745,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/netherlands-acled-conflict-data
6,HDX,Nepal - Conflict Events,nepal-acled-conflict-data,570229fe-9985-44bf-a5da-aa72f643b9c2,2026-03-11T18:20:18.908325,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/nepal-acled-conflict-data
6,HDX,Nauru - Conflict Events,nauru-acled-conflict-data,ef62c89d-d4f8-41cc-8c2b-499e2f8b7f2b,2026-03-11T18:20:13.414623,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/nauru-acled-conflict-data
6,HDX,Namibia - Conflict Events,namibia-acled-conflict-data,3cf5811a-e898-4190-9144-ffcfc576d62f,2026-03-11T18:20:09.607133,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/namibia-acled-conflict-data
6,HDX,Myanmar - Conflict Events,myanmar-acled-conflict-data,1dbe32d3-4432-4ff4-9192-dc310663428b,2026-03-11T18:20:06.246449,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/myanmar-acled-conflict-data
6,HDX,Mozambique - Conflict Events,mozambique-acled-conflict-data,a58b1b59-47ab-45ca-b23f-268b75c9b83c,2026-03-11T18:19:47.934374,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/mozambique-acled-conflict-data
6,HDX,Morocco - Conflict Events,morocco-acled-conflict-data,8b9c8ff2-b44c-49ee-b4b1-37c3c9faa393,2026-03-11T18:18:29.821454,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/morocco-acled-conflict-data
6,HDX,Montserrat - Conflict Events,montserrat-acled-conflict-data,d436f275-8b0b-441e-bf39-6818d9ffcd28,2026-03-11T18:18:24.812770,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/montserrat-acled-conflict-data
6,HDX,Montenegro - Conflict Events,montenegro-acled-conflict-data,ad27acbc-4c88-4fa6-9b53-d618c596b50e,2026-03-11T18:18:19.586803,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/montenegro-acled-conflict-data
6,HDX,Mongolia - Conflict Events,mongolia-acled-conflict-data,d3a0c77e-5834-43cd-bdd2-7eabbe7a22aa,2026-03-11T18:18:15.751693,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/mongolia-acled-conflict-data
6,HDX,Monaco - Conflict Events,monaco-acled-conflict-data,21b6b7ea-9434-4da5-a8de-8bf908e6c5bc,2026-03-11T18:18:09.786910,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/monaco-acled-conflict-data
6,HDX,Moldova - Conflict Events,moldova-acled-conflict-data,ed78eb75-1960-4579-9233-edde1611a2b7,2026-03-11T18:18:04.603389,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/moldova-acled-conflict-data
6,HDX,Micronesia - Conflict Events,micronesia-acled-conflict-data,aece61c8-225b-4010-b365-f5b901e53827,2026-03-11T18:17:59.189114,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/micronesia-acled-conflict-data
6,HDX,Mexico - Conflict Events,mexico-acled-conflict-data,599a6491-98aa-4eea-8eb1-ddd48002555e,2026-03-11T18:17:54.626915,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/mexico-acled-conflict-data
6,HDX,Mayotte - Conflict Events,mayotte-acled-conflict-data,959032e9-cc05-44df-b5d2-c7192b119c74,2026-03-11T18:17:49.777851,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/mayotte-acled-conflict-data
6,HDX,Mauritius - Conflict Events,mauritius-acled-conflict-data,f070779f-5c78-4d55-92d6-3fe470bd5972,2026-03-11T18:17:45.071752,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/mauritius-acled-conflict-data
6,HDX,Mauritania - Conflict Events,mauritania-acled-conflict-data,f2a10d17-0133-468d-856e-50ecc5147194,2026-03-11T18:17:40.935302,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/mauritania-acled-conflict-data
6,HDX,Martinique - Conflict Events,martinique-acled-conflict-data,9b6dccfd-767f-4974-920e-1dfcccc41e1e,2026-03-11T18:17:35.591594,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/martinique-acled-conflict-data
6,HDX,Marshall Islands - Conflict Events,marshall-islands-acled-conflict-data,d857fef8-7f46-48b1-9f1f-03895b120fb5,2026-03-11T18:17:31.625482,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/marshall-islands-acled-conflict-data
6,HDX,Malta - Conflict Events,malta-acled-conflict-data,96d64683-6759-4e6b-916b-fe25874f0d5f,2026-03-11T18:17:26.845387,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/malta-acled-conflict-data
6,HDX,Mali - Conflict Events,mali-acled-conflict-data,30806e5d-18ea-43ff-ba0c-2c897cc5662b,2026-03-11T18:17:24.200508,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/mali-acled-conflict-data
6,HDX,Maldives - Conflict Events,maldives-acled-conflict-data,4f75963a-0c52-4448-b878-2c31561a59de,2026-03-11T18:16:55.252576,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/maldives-acled-conflict-data
6,HDX,Malaysia - Conflict Events,malaysia-acled-conflict-data,245de54d-4dca-4de0-838a-7a2a1cdf27bc,2026-03-11T18:16:50.482391,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/malaysia-acled-conflict-data
6,HDX,Malawi - Conflict Events,malawi-acled-conflict-data,595be083-b40b-4287-bd2c-cbab4a84b0d4,2026-03-11T18:16:44.180343,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/malawi-acled-conflict-data
6,HDX,Madagascar - Conflict Events,madagascar-acled-conflict-data,542548c7-849b-421e-9538-aa564338ce75,2026-03-11T18:16:38.938716,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/madagascar-acled-conflict-data
6,HDX,Luxembourg - Conflict Events,luxembourg-acled-conflict-data,12a13dab-4e78-4fbb-99c7-fbfa01b0bbfb,2026-03-11T18:16:34.607346,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/luxembourg-acled-conflict-data
6,HDX,Lithuania - Conflict Events,lithuania-acled-conflict-data,f695343c-106c-4e7e-917e-593b3a73d682,2026-03-11T18:16:28.308667,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/lithuania-acled-conflict-data
6,HDX,Liechtenstein - Conflict Events,liechtenstein-acled-conflict-data,e4473db9-8126-4ac2-90da-a9f1a1945d4e,2026-03-11T18:16:23.170133,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/liechtenstein-acled-conflict-data
6,HDX,Libya - Conflict Events,libya-acled-conflict-data,7e972fc3-4791-4371-9d65-059381a961c1,2026-03-11T18:16:18.806879,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/libya-acled-conflict-data
6,HDX,Liberia - Conflict Events,liberia-acled-conflict-data,ba4ad052-2675-46c7-bc10-4b50a9a3c723,2026-03-11T18:16:14.279545,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/liberia-acled-conflict-data
6,HDX,Lesotho - Conflict Events,lesotho-acled-conflict-data,ecbce86b-81dd-436d-bba6-3938ad10090d,2026-03-11T18:16:09.463820,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/lesotho-acled-conflict-data
6,HDX,Lebanon - Conflict Events,lebanon-acled-conflict-data,721ed656-56c1-4d85-a79f-0bf5979c0b5f,2026-03-11T18:16:05.896291,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/lebanon-acled-conflict-data
6,HDX,Latvia - Conflict Events,latvia-acled-conflict-data,804b206c-a26d-471a-b4f0-3fe2d49dec9d,2026-03-11T18:15:59.991907,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/latvia-acled-conflict-data
6,HDX,Laos - Conflict Events,laos-acled-conflict-data,17430895-094e-4252-b624-063678231cd2,2026-03-11T18:15:55.861020,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/laos-acled-conflict-data
6,HDX,Kyrgyzstan - Conflict Events,kyrgyzstan-acled-conflict-data,31933c81-50ef-4036-b0d1-172b3667a39c,2026-03-11T18:15:51.515272,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/kyrgyzstan-acled-conflict-data
6,HDX,Kuwait - Conflict Events,kuwait-acled-conflict-data,1f85e6bf-0784-4cc1-a3dc-5a0a8f09e126,2026-03-11T18:15:46.385872,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/kuwait-acled-conflict-data
6,HDX,Kosovo - Conflict Events,kosovo-acled-conflict-data,e4580441-28b4-45d0-b517-8f2fd45d805c,2026-03-11T18:15:41.326841,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/kosovo-acled-conflict-data
6,HDX,Kiribati - Conflict Events,kiribati-acled-conflict-data,66ee6da5-494d-429b-ba91-096f0bba87ae,2026-03-11T18:15:36.585657,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/kiribati-acled-conflict-data
6,HDX,Kenya - Conflict Events,kenya-acled-conflict-data,0f3848b1-02ca-4bd1-b755-7735f9088a79,2026-03-11T18:15:33.258882,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/kenya-acled-conflict-data
6,HDX,Kazakhstan - Conflict Events,kazakhstan-acled-conflict-data,4c2925e1-b1a3-4192-987a-aeac8c11fcfc,2026-03-11T18:15:26.681105,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/kazakhstan-acled-conflict-data
6,HDX,Jordan - Conflict Events,jordan-acled-conflict-data,aa1f3a76-c8f1-4edc-9148-36691361142e,2026-03-11T18:15:21.780455,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/jordan-acled-conflict-data
6,HDX,Japan - Conflict Events,japan-acled-conflict-data,df5d87c9-3dac-4b14-b850-2ba2aace88c4,2026-03-11T18:15:17.026005,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/japan-acled-conflict-data
6,HDX,Jamaica - Conflict Events,jamaica-acled-conflict-data,884bf0c3-a690-4eec-b074-cfa3bc1e7550,2026-03-11T18:15:12.816177,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/jamaica-acled-conflict-data
6,HDX,Ivory Coast - Conflict Events,ivory-coast-acled-conflict-data,aa1fd274-f02a-40b6-8996-d02818062cff,2026-03-11T18:15:08.838670,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/ivory-coast-acled-conflict-data
6,HDX,Italy - Conflict Events,italy-acled-conflict-data,3cb6f333-29f2-4a14-a5b4-ef2465ec81e9,2026-03-11T18:15:01.498867,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/italy-acled-conflict-data
6,HDX,Israel - Conflict Events,israel-acled-conflict-data,80d519c0-710d-4ec1-bfbd-4fe825d76d07,2026-03-11T18:14:56.362115,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/israel-acled-conflict-data
6,HDX,Isle of Man - Conflict Events,isle-of-man-acled-conflict-data,af20ac57-ab6d-4767-b1ae-9bac5bb84f51,2026-03-11T18:14:51.957618,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/isle-of-man-acled-conflict-data
6,HDX,Ireland - Conflict Events,ireland-acled-conflict-data,bb2103e9-8e41-48fa-bf70-14e24c614666,2026-03-11T18:14:47.178517,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/ireland-acled-conflict-data
6,HDX,Iraq - Conflict Events,iraq-acled-conflict-data,1764601e-bfcc-4329-b363-86b8dc1fcafd,2026-03-11T18:14:43.351970,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/iraq-acled-conflict-data
6,HDX,Iran - Conflict Events,iran-acled-conflict-data,0febfaed-7f79-48d2-956c-81bdaa9c3dcf,2026-03-11T18:14:39.342546,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/iran-acled-conflict-data
6,HDX,Indonesia - Conflict Events,indonesia-acled-conflict-data,a7dc19bb-d71a-446a-bb62-0731d5d61b19,2026-03-11T18:14:32.870655,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/indonesia-acled-conflict-data
6,HDX,India - Conflict Events,india-acled-conflict-data,8e67758d-c7dc-4a8d-9d96-f6fa56c22744,2026-03-11T18:14:27.250280,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/india-acled-conflict-data
6,HDX,Iceland - Conflict Events,iceland-acled-conflict-data,a741b382-644d-4d35-9312-7695f21997cb,2026-03-11T18:14:22.860095,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/iceland-acled-conflict-data
6,HDX,Hungary - Conflict Events,hungary-acled-conflict-data,3d1b9d21-cd86-4b42-94cf-c30ea0409bce,2026-03-11T18:14:18.687704,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/hungary-acled-conflict-data
6,HDX,Honduras - Conflict Events,honduras-acled-conflict-data,ee84ebef-112e-4220-97e8-76b4a61d5761,2026-03-11T18:14:13.114687,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/honduras-acled-conflict-data
6,HDX,Heard Island and McDonald Islands - Conflict Events,heard-island-and-mcdonald-islands-acled-conflict-data,4bbab22c-a1a2-4e7f-b13f-000a8fbc9674,2026-03-11T18:14:07.533063,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/heard-island-and-mcdonald-islands-acled-conflict-data
6,HDX,Haiti - Conflict Events,haiti-acled-conflict-data,f5d6a275-1b87-4bc2-bae3-861486cc6245,2026-03-11T18:14:04.688086,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/haiti-acled-conflict-data
6,HDX,Guyana - Conflict Events,guyana-acled-conflict-data,54e8ef47-3683-44ee-ae5f-a28fae1b20f3,2026-03-11T18:13:53.905536,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/guyana-acled-conflict-data
6,HDX,Guinea-Bissau - Conflict Events,guinea-bissau-acled-conflict-data,9056f219-2bd9-4a48-ab68-8637936d6ed9,2026-03-11T18:13:50.305457,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/guinea-bissau-acled-conflict-data
6,HDX,Guinea - Conflict Events,guinea-acled-conflict-data,1cdb2074-f249-4c18-bb0c-234166147307,2026-03-11T18:13:45.097679,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/guinea-acled-conflict-data
6,HDX,Guatemala - Conflict Events,guatemala-acled-conflict-data,6a0a3e88-7fff-4579-bcc1-4e255ca642c0,2026-03-11T18:13:40.535117,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/guatemala-acled-conflict-data
6,HDX,Guam - Conflict Events,guam-acled-conflict-data,3f82bb4d-7d9d-4063-a461-95913119d68a,2026-03-11T18:13:35.813263,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/guam-acled-conflict-data
6,HDX,Guadeloupe - Conflict Events,guadeloupe-acled-conflict-data,4d045715-31bc-4ec4-89a8-d3087cc1d30d,2026-03-11T18:13:31.323506,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/guadeloupe-acled-conflict-data
6,HDX,Grenada - Conflict Events,grenada-acled-conflict-data,dc310c35-fb46-45a4-94e8-14ca0a25c266,2026-03-11T18:13:27.698203,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/grenada-acled-conflict-data
6,HDX,Greenland - Conflict Events,greenland-acled-conflict-data,659f0f09-22bc-4b2a-86d8-3d3a4386324f,2026-03-11T18:13:21.734780,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/greenland-acled-conflict-data
6,HDX,Greece - Conflict Events,greece-acled-conflict-data,ad74bc4b-35fd-4a05-90cf-847b1cb8bf7f,2026-03-11T18:13:17.120526,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/greece-acled-conflict-data
6,HDX,Gibraltar - Conflict Events,gibraltar-acled-conflict-data,7ce60c6e-dbe1-47bc-84b4-be0fb1d890bf,2026-03-11T18:13:12.867994,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/gibraltar-acled-conflict-data
6,HDX,Ghana - Conflict Events,ghana-acled-conflict-data,f7d55577-f2c4-4a1b-ac41-81179b642d94,2026-03-11T18:13:09.360972,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/ghana-acled-conflict-data
6,HDX,Germany - Conflict Events,germany-acled-conflict-data,84785ddf-955e-4b9b-a884-a7b49824ecfd,2026-03-11T18:13:03.771639,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/germany-acled-conflict-data
